,Unnamed: 0,Action,org:resource,concept:name,EventOrigin,EventID,lifecycle:transition,time:timestamp,case:LoanGoal,case:ApplicationType,case:concept:name,case:AMOUNT_REQ,FirstWithdrawalAmount,NumberOfTerms,Accepted,MonthlyCost,Selected,CreditScore,OfferedAmount,OfferID,time until next event,next event,activity number in case,number of activity in case inverse,case start count,case end count,case_relative_time,first_lag_event,second_lag_event,workrate,active cases,days_until_next_holiday,is_holiday,seconds_since_week_start,is_work_time,seconds_to_work_hours,is_weekend
8463,21316,Created,User_8,W_Complete application,Workflow,Workitem_659054880,schedule,2016-01-08 13:01:24.704,Extra spending limit,Limit raise,Application_1250825577,6500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,W_Complete application,2.0,23.0,30985.0,9.0,0.014,A_Concept,A_Create Application,10642.951966101698,515.0,77,False,392484.704,True,0.0,False
8464,21317,Obtained,User_8,W_Complete application,Workflow,Workitem_1859972861,start,2016-01-08 13:01:24.707,Extra spending limit,Limit raise,Application_1250825577,6500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,60.72,A_Accepted,3.0,22.0,30985.0,9.0,0.017,W_Complete application,A_Concept,10642.951966101698,515.0,77,False,392484.707,True,0.0,False
8465,20290,Obtained,User_68,W_Validate application,Workflow,Workitem_2108671674,resume,2016-01-08 13:01:50.102,Unknown,Limit raise,Application_1786874274,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,70.816,W_Validate application,19.0,4.0,30985.0,9.0,21102.357,W_Validate application,O_Returned,657.4721111111111,515.0,77,False,392510.102,True,0.0,False
8466,21217,statechange,User_28,A_Accepted,Application,ApplState_963588898,complete,2016-01-08 13:02:08.912,Remaining debt home,New credit,Application_1832081539,30000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,914.923,O_Create Offer,4.0,96.0,30985.0,9.0,402.361,A_Concept,W_Complete application,11606.485470588239,515.0,77,False,392528.912,True,0.0,False
8467,21318,statechange,User_8,A_Accepted,Application,ApplState_1947251034,complete,2016-01-08 13:02:25.427,Extra spending limit,Limit raise,Application_1250825577,6500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,37.096,W_Complete application,4.0,21.0,30985.0,9.0,60.737,W_Complete application,W_Complete application,10642.951966101698,515.0,77,False,392545.427,True,0.0,False
8468,20291,Released,User_68,W_Validate application,Workflow,Workitem_1230424101,suspend,2016-01-08 13:03:00.918,Unknown,Limit raise,Application_1786874274,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,4034.131,O_Accepted,20.0,3.0,30985.0,9.0,21173.173,W_Validate application,W_Validate application,657.4721111111111,515.0,77,False,392580.918,True,0.0,False
8469,21319,Released,User_8,W_Complete application,Workflow,Workitem_797037685,suspend,2016-01-08 13:03:02.523,Extra spending limit,Limit raise,Application_1250825577,6500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,91035.803,W_Complete application,5.0,20.0,30985.0,9.0,97.833,A_Accepted,W_Complete application,10642.951966101698,515.0,77,False,392582.523,True,0.0,False
8470,6356,Deleted,User_100,W_Validate application,Workflow,Workitem_649891768,ate_abort,2016-01-08 13:04:50.436,Car,New credit,Application_1096831814,11800.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.009,W_Call incomplete files,24.0,17.0,30985.0,9.0,346704.691,W_Validate application,O_Returned,3698.531769230767,515.0,77,False,392690.436,True,0.0,False
8471,6357,Created,User_100,W_Call incomplete files,Workflow,Workitem_2094468720,schedule,2016-01-08 13:04:50.445,Car,New credit,Application_1096831814,11800.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,W_Call incomplete files,25.0,16.0,30985.0,9.0,346704.7,W_Validate application,W_Validate application,3698.531769230767,515.0,77,False,392690.445,True,0.0,False
8472,6358,Obtained,User_100,W_Call incomplete files,Workflow,Workitem_1496038391,start,2016-01-08 13:04:50.448,Car,New credit,Application_1096831814,11800.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Incomplete,26.0,15.0,30985.0,9.0,346704.703,W_Call incomplete files,W_Validate application,3698.531769230767,515.0,77,False,392690.448,True,0.0,False
8473,6359,statechange,User_100,A_Incomplete,Application,ApplState_839774794,complete,2016-01-08 13:04:50.450,Car,New credit,Application_1096831814,11800.0,0.0,0.0,0,0.0,0,0.0,0.0,0,171.892,W_Call incomplete files,27.0,14.0,30985.0,9.0,346704.705,W_Call incomplete files,W_Call incomplete files,3698.531769230767,515.0,77,False,392690.45,True,0.0,False
8474,16509,Obtained,User_37,W_Complete application,Workflow,Workitem_1715450546,resume,2016-01-08 13:04:54.880,Car,New credit,Application_1848603655,6300.0,0.0,0.0,0,0.0,0,0.0,0.0,0,198.253,W_Complete application,8.0,15.0,30985.0,9.0,133002.24,W_Complete application,W_Complete application,9306.510133064518,515.0,77,False,392694.88,True,0.0,False
8475,21340,Created,User_8,A_Create Application,Application,Application_1164977817,complete,2016-01-08 13:06:18.532,Car,Limit raise,Application_1164977817,12500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,A_Concept,0.0,30.0,30985.0,9.0,0.0,no_lagged_events,no_lagged_events,10642.951966101698,516.0,77,False,392778.532,True,0.0,False
8476,21341,statechange,User_8,A_Concept,Application,ApplState_1265285698,complete,2016-01-08 13:06:18.535,Car,Limit raise,Application_1164977817,12500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.005,W_Complete application,1.0,29.0,30984.0,9.0,0.003,A_Create Application,no_lagged_events,10642.951966101698,516.0,77,False,392778.535,True,0.0,False
8477,21342,Created,User_8,W_Complete application,Workflow,Workitem_1430989143,schedule,2016-01-08 13:06:18.540,Car,Limit raise,Application_1164977817,12500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,W_Complete application,2.0,28.0,30984.0,9.0,0.008,A_Concept,A_Create Application,10642.951966101698,516.0,77,False,392778.54,True,0.0,False
8478,21343,Obtained,User_8,W_Complete application,Workflow,Workitem_302895507,start,2016-01-08 13:06:18.542,Car,Limit raise,Application_1164977817,12500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,87.13,A_Accepted,3.0,27.0,30984.0,9.0,0.01,W_Complete application,A_Concept,10642.951966101698,516.0,77,False,392778.542,True,0.0,False
8479,6360,Released,User_100,W_Call incomplete files,Workflow,Workitem_610228857,suspend,2016-01-08 13:07:42.342,Car,New credit,Application_1096831814,11800.0,0.0,0.0,0,0.0,0,0.0,0.0,0,1060.66,W_Call incomplete files,28.0,13.0,30984.0,9.0,346876.597,A_Incomplete,W_Call incomplete files,3698.531769230767,516.0,77,False,392862.342,True,0.0,False
8480,21344,statechange,User_8,A_Accepted,Application,ApplState_613740375,complete,2016-01-08 13:07:45.672,Car,Limit raise,Application_1164977817,12500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,125.854,W_Complete application,4.0,26.0,30984.0,9.0,87.14,W_Complete application,W_Complete application,10642.951966101698,516.0,77,False,392865.672,True,0.0,False
8481,16245,Released,User_71,W_Call after offers,Workflow,Workitem_431622658,suspend,2016-01-08 13:08:03.591,Car,New credit,Application_1462703151,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,329539.021,W_Call after offers,16.0,17.0,30984.0,9.0,141665.745,A_Complete,W_Call after offers,3293.4615823754807,516.0,77,False,392883.591,True,0.0,False
8482,16510,Released,User_37,W_Complete application,Workflow,Workitem_1217137,suspend,2016-01-08 13:08:13.133,Car,New credit,Application_1848603655,6300.0,0.0,0.0,0,0.0,0,0.0,0.0,0,9152.233,A_Accepted,9.0,14.0,30984.0,9.0,133200.493,W_Complete application,W_Complete application,9306.510133064518,516.0,77,False,392893.133,True,0.0,False
8483,16094,Obtained,User_71,W_Complete application,Workflow,Workitem_1692498606,resume,2016-01-08 13:09:47.119,Home improvement,New credit,Application_2081147987,20000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,3.638,W_Complete application,10.0,25.0,30984.0,9.0,144149.246,W_Complete application,W_Complete application,3293.4615823754807,516.0,77,False,392987.119,True,0.0,False
8484,16095,Released,User_71,W_Complete application,Workflow,Workitem_1224184824,suspend,2016-01-08 13:09:50.757,Home improvement,New credit,Application_2081147987,20000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,72019.948,W_Complete application,11.0,24.0,30984.0,9.0,144152.884,W_Complete application,W_Complete application,3293.4615823754807,516.0,77,False,392990.757,True,0.0,False
8485,21345,Released,User_8,W_Complete application,Workflow,Workitem_441820759,suspend,2016-01-08 13:09:51.526,Car,Limit raise,Application_1164977817,12500.0,0.0,0.0,0,0.0,0,0.0,0.0,0,92485.534,W_Complete application,5.0,25.0,30984.0,9.0,212.994,A_Accepted,W_Complete application,10642.951966101698,516.0,77,False,392991.526,True,0.0,False
8486,21371,Created,User_44,A_Create Application,Application,Application_1962066192,complete,2016-01-08 13:09:58.079,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.017,W_Complete application,0.0,77.0,30984.0,9.0,0.0,no_lagged_events,no_lagged_events,185.32700813008145,517.0,77,False,392998.079,True,0.0,False
8487,21372,Created,User_44,W_Complete application,Workflow,Workitem_1212887210,schedule,2016-01-08 13:09:58.096,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.005,W_Complete application,1.0,76.0,30983.0,9.0,0.017,A_Create Application,no_lagged_events,185.32700813008145,517.0,77,False,392998.096,True,0.0,False
8488,21373,Obtained,User_44,W_Complete application,Workflow,Workitem_1844626036,start,2016-01-08 13:09:58.101,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Concept,2.0,75.0,30983.0,9.0,0.022,W_Complete application,A_Create Application,185.32700813008145,517.0,77,False,392998.101,True,0.0,False
8489,21374,statechange,User_44,A_Concept,Application,ApplState_805029533,complete,2016-01-08 13:09:58.103,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,202.057,A_Accepted,3.0,74.0,30983.0,9.0,0.024,W_Complete application,W_Complete application,185.32700813008145,517.0,77,False,392998.103,True,0.0,False
8490,16299,Obtained,User_71,W_Complete application,Workflow,Workitem_799631433,resume,2016-01-08 13:10:02.008,Car,New credit,Application_1841789315,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,218.451,W_Complete application,8.0,60.0,30983.0,9.0,141112.695,W_Complete application,W_Complete application,3293.4615823754807,517.0,77,False,393002.008,True,0.0,False
8491,21449,Created,User_1,A_Create Application,Application,Application_1747078975,complete,2016-01-08 13:10:33.417,Existing loan takeover,New credit,Application_1747078975,17000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.073,A_Submitted,0.0,66.0,30983.0,9.0,0.0,no_lagged_events,no_lagged_events,13866.5244107143,518.0,77,False,393033.417,True,0.0,False
8492,21450,statechange,User_1,A_Submitted,Application,ApplState_1230446902,complete,2016-01-08 13:10:33.490,Existing loan takeover,New credit,Application_1747078975,17000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.373,W_Handle leads,1.0,65.0,30982.0,9.0,0.073,A_Create Application,no_lagged_events,13866.5244107143,518.0,77,False,393033.49,True,0.0,False
8493,21451,Created,User_1,W_Handle leads,Workflow,Workitem_473368806,schedule,2016-01-08 13:10:33.863,Existing loan takeover,New credit,Application_1747078975,17000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,2180.493,W_Handle leads,2.0,64.0,30982.0,9.0,0.446,A_Submitted,A_Create Application,13866.5244107143,518.0,77,False,393033.863,True,0.0,False
8494,21375,statechange,User_44,A_Accepted,Application,ApplState_395075832,complete,2016-01-08 13:13:20.160,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,137.155,O_Create Offer,4.0,73.0,30982.0,9.0,202.081,A_Concept,W_Complete application,185.32700813008145,518.0,77,False,393200.16,True,0.0,False
8495,16300,Released,User_71,W_Complete application,Workflow,Workitem_288469862,suspend,2016-01-08 13:13:40.459,Car,New credit,Application_1841789315,5000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,14952.591,W_Complete application,9.0,59.0,30982.0,9.0,141331.146,W_Complete application,W_Complete application,3293.4615823754807,518.0,77,False,393220.459,True,0.0,False
8496,21516,Created,User_9,A_Create Application,Application,Application_83337214,complete,2016-01-08 13:13:40.556,Unknown,Limit raise,Application_83337214,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.014,A_Concept,0.0,50.0,30982.0,9.0,0.0,no_lagged_events,no_lagged_events,9643.943272727272,519.0,77,False,393220.556,True,0.0,False
8497,21517,statechange,User_9,A_Concept,Application,ApplState_69029819,complete,2016-01-08 13:13:40.570,Unknown,Limit raise,Application_83337214,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.009,W_Complete application,1.0,49.0,30981.0,9.0,0.014,A_Create Application,no_lagged_events,9643.943272727272,519.0,77,False,393220.57,True,0.0,False
8498,21518,Created,User_9,W_Complete application,Workflow,Workitem_865632616,schedule,2016-01-08 13:13:40.579,Unknown,Limit raise,Application_83337214,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.004,W_Complete application,2.0,48.0,30981.0,9.0,0.023,A_Concept,A_Create Application,9643.943272727272,519.0,77,False,393220.579,True,0.0,False
8499,21519,Obtained,User_9,W_Complete application,Workflow,Workitem_343449098,start,2016-01-08 13:13:40.583,Unknown,Limit raise,Application_83337214,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,80.699,A_Accepted,3.0,47.0,30981.0,9.0,0.027,W_Complete application,A_Concept,9643.943272727272,519.0,77,False,393220.583,True,0.0,False
8500,16366,Obtained,User_71,W_Complete application,Workflow,Workitem_604234506,start,2016-01-08 13:13:50.233,Home improvement,New credit,Application_2072694343,16000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,511.645,A_Accepted,6.0,54.0,30981.0,9.0,141063.442,A_Concept,W_Complete application,3293.4615823754807,519.0,77,False,393230.233,True,0.0,False
8501,16669,Obtained,User_37,W_Complete application,Workflow,Workitem_1246794397,start,2016-01-08 13:14:37.861,Home improvement,New credit,Application_1863611182,30000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,541.932,A_Accepted,6.0,20.0,30981.0,9.0,104732.944,A_Concept,W_Complete application,9306.510133064518,519.0,77,False,393277.861,True,0.0,False
8502,21520,statechange,User_9,A_Accepted,Application,ApplState_1343220633,complete,2016-01-08 13:15:01.282,Unknown,Limit raise,Application_83337214,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,49.413,W_Complete application,4.0,46.0,30981.0,9.0,80.726,W_Complete application,W_Complete application,9643.943272727272,519.0,77,False,393301.282,True,0.0,False
8503,21567,Created,User_5,A_Create Application,Application,Application_131619654,complete,2016-01-08 13:15:10.253,Caravan / Camper,New credit,Application_131619654,25000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.01,W_Complete application,0.0,36.0,30981.0,9.0,0.0,no_lagged_events,no_lagged_events,8908.576295918376,520.0,77,False,393310.253,True,0.0,False
8504,21568,Created,User_5,W_Complete application,Workflow,Workitem_2083508161,schedule,2016-01-08 13:15:10.263,Caravan / Camper,New credit,Application_131619654,25000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.003,W_Complete application,1.0,35.0,30980.0,9.0,0.01,A_Create Application,no_lagged_events,8908.576295918376,520.0,77,False,393310.263,True,0.0,False
8505,21569,Obtained,User_5,W_Complete application,Workflow,Workitem_282353197,start,2016-01-08 13:15:10.266,Caravan / Camper,New credit,Application_131619654,25000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Concept,2.0,34.0,30980.0,9.0,0.013,W_Complete application,A_Create Application,8908.576295918376,520.0,77,False,393310.266,True,0.0,False
8506,21570,statechange,User_5,A_Concept,Application,ApplState_1390687464,complete,2016-01-08 13:15:10.268,Caravan / Camper,New credit,Application_131619654,25000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,266.759,A_Accepted,3.0,33.0,30980.0,9.0,0.015,W_Complete application,W_Complete application,8908.576295918376,520.0,77,False,393310.268,True,0.0,False
8507,21376,Created,User_44,O_Create Offer,Offer,Offer_470214026,complete,2016-01-08 13:15:37.315,Unknown,New credit,Application_1962066192,0.0,1886.0,72.0,True,305.86,False,0.0,19000.0,0,1.179,O_Created,5.0,72.0,30980.0,9.0,339.236,A_Accepted,A_Concept,185.32700813008145,520.0,77,False,393337.315,True,0.0,False
8508,21377,statechange,User_44,O_Created,Offer,OfferState_1779523662,complete,2016-01-08 13:15:38.494,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_470214026,51.578,O_Sent (mail and online),6.0,71.0,30980.0,9.0,340.415,O_Create Offer,A_Accepted,185.32700813008145,520.0,77,False,393338.494,True,0.0,False
8509,21521,Released,User_9,W_Complete application,Workflow,Workitem_353774424,suspend,2016-01-08 13:15:50.695,Unknown,Limit raise,Application_83337214,40000.0,0.0,0.0,0,0.0,0,0.0,0.0,0,82654.905,W_Complete application,5.0,45.0,30980.0,9.0,130.139,A_Accepted,W_Complete application,9643.943272727272,520.0,77,False,393350.695,True,0.0,False
8510,21378,statechange,User_44,O_Sent (mail and online),Offer,OfferState_1908529437,complete,2016-01-08 13:16:30.072,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_470214026,0.015,W_Complete application,7.0,70.0,30980.0,9.0,391.993,O_Created,O_Create Offer,185.32700813008145,520.0,77,False,393390.072,True,0.0,False
8511,21379,Deleted,User_44,W_Complete application,Workflow,Workitem_1429586350,complete,2016-01-08 13:16:30.087,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.007,W_Call after offers,8.0,69.0,30980.0,9.0,392.008,O_Sent (mail and online),O_Created,185.32700813008145,520.0,77,False,393390.087,True,0.0,False
8512,21380,Created,User_44,W_Call after offers,Workflow,Workitem_598283626,schedule,2016-01-08 13:16:30.094,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,W_Call after offers,9.0,68.0,30980.0,9.0,392.015,W_Complete application,O_Sent (mail and online),185.32700813008145,520.0,77,False,393390.094,True,0.0,False
8513,21381,Obtained,User_44,W_Call after offers,Workflow,Workitem_289881851,start,2016-01-08 13:16:30.096,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.002,A_Complete,10.0,67.0,30980.0,9.0,392.017,W_Call after offers,W_Complete application,185.32700813008145,520.0,77,False,393390.096,True,0.0,False
8514,21382,statechange,User_44,A_Complete,Application,ApplState_1210932607,complete,2016-01-08 13:16:30.098,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,26.086,W_Call after offers,11.0,66.0,30980.0,9.0,392.019,W_Call after offers,W_Call after offers,185.32700813008145,520.0,77,False,393390.098,True,0.0,False
8515,21383,Released,User_44,W_Call after offers,Workflow,Workitem_1365735773,suspend,2016-01-08 13:16:56.184,Unknown,New credit,Application_1962066192,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,329062.346,W_Call after offers,12.0,65.0,30980.0,9.0,418.105,A_Complete,W_Call after offers,185.32700813008145,520.0,77,False,393416.184,True,0.0,False
8516,21218,Created,User_28,O_Create Offer,Offer,Offer_398647223,complete,2016-01-08 13:17:23.835,Remaining debt home,New credit,Application_1832081539,30000.0,0.0,40.0,False,800.0,False,0.0,29600.0,0,1.215,O_Created,5.0,95.0,30980.0,9.0,1317.284,A_Accepted,A_Concept,11606.485470588239,520.0,77,False,393443.835,True,0.0,False
8517,21219,statechange,User_28,O_Created,Offer,OfferState_1213277827,complete,2016-01-08 13:17:25.050,Remaining debt home,New credit,Application_1832081539,30000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_398647223,45.207,O_Sent (mail and online),6.0,94.0,30980.0,9.0,1318.499,O_Create Offer,A_Accepted,11606.485470588239,520.0,77,False,393445.05,True,0.0,False
8518,21220,statechange,User_28,O_Sent (mail and online),Offer,OfferState_2007448184,complete,2016-01-08 13:18:10.257,Remaining debt home,New credit,Application_1832081539,30000.0,0.0,0.0,0,0.0,0,0.0,0.0,Offer_398647223,0.014,W_Complete application,7.0,93.0,30980.0,9.0,1363.706,O_Created,O_Create Offer,11606.485470588239,520.0,77,False,393490.257,True,0.0,False
